id,area,Y,M,O,total
001,1.5716241593495937,6677.97345633955,16902.590871096647,5918.085104902932,29498.64943233913
002,0.7715728210139728,4886.058591241411,12367.08260071904,4330.072702379205,21583.213894339657
003,0.8548105096683313,5745.900472860755,14543.424814994938,5092.072950725867,25381.39823858156
004,0.5475982878352246,3418.6981218496803,8653.052612923342,3029.683565733761,15101.434300506786
005,35.13844390297852,8675.208844395385,21957.78506410981,7688.054554215051,38321.04846272025
006,0.6617655326171428,3853.3270852403193,8444.333191150989,3585.934564882418,15883.594841273729
007,0.5048182839693001,3273.4839358638787,8285.501590080143,2900.9933400654736,14459.978866009496
008,0.8112120647049369,5563.785063479412,11349.054300737862,3340.049752687881,20252.88911690516
009,3.83792748961715,5617.990601089025,14219.672669966636,4978.717976817772,24816.38124787344
010,58.72566071001639,8545.75069823593,15715.154151521929,3198.239692346712,27459.14454210457
011,0.8234851517028723,6354.6831044574565,14538.219220590336,3285.546306300871,24178.448631348663
012,0.7761584606939205,3444.389051471041,8718.07881815268,3052.45111773398,15214.918987357702
013,12.66865071144066,4424.973817701906,8309.637137762225,2030.890839201616,14765.50179466575
014,9.523536599529647,9284.234247765566,23499.286732328983,8227.778797169469,41011.29977726402
015,0.7495069374213279,3412.2014354340045,8636.608876927696,3023.926138969608,15072.73645133131
016,1.1523707804211374,6021.7689816109605,15241.674451371926,5336.550309496512,26599.9937424794
017,0.4869879065122999,3091.731655891394,7825.469149348063,2739.922699710323,13657.12350494978
018,1.3052675014614843,4176.011469334756,10569.885280416058,3700.822028741711,18446.718778492526
019,186.96392496910747,11779.441300523462,23385.388038597124,7041.92042588604,42206.74976500663
020,12.446251957460104,5167.187853811764,13078.647709233926,4579.212192412746,22825.04775545844
021,17.412432683706452,4976.129107583553,10492.322549682342,2184.2394336535926,17652.69109091949
022,62.928679131156414,9934.327259330348,20946.8371228842,4360.608191129981,35241.772573344526
023,0.7584523915595638,3218.482579317208,8146.287885032973,2852.250602308812,14217.021066658994
024,20.806656851761044,11248.405921892008,18492.06839936329,1866.5770427506125,31607.05136400592
025,3.816607549651092,2767.234528613349,7004.135818647252,2452.3501856709163,12223.720532931518
026,0.6716363598073041,4161.157101164913,10004.157275992182,3682.436908485058,17847.751285642156
027,1.158463501383154,3813.2892714836576,10244.680296268873,3510.660970871177,17568.630538623707
028,0.7364872078725306,4399.240685965005,11134.89982320292,3898.64993425165,19432.790443419577
029,1.6026437616720948,4559.28234446643,11539.98060012834,4040.4804104483032,20139.74335504308
030,47.44056086587773,17611.11164297134,27176.56486457309,5694.781452860574,50482.45796040501
031,2.2324337986380485,4410.778349895782,9764.996495101432,2467.274833173264,16643.04967817048
032,1.0753263276905496,3490.3588280159697,8834.432728579957,3093.1899813465616,15417.981537942487
033,519.4552595822773,1260.747559525821,3153.378173626436,1242.6362617832317,5656.7619949354885
034,0.7062946493273432,4463.720928199873,11298.1054964346,3955.7929528074433,19717.61937744192
035,6.367560271037633,4988.060650071751,12625.259588047738,4420.467920176934,22033.788158296426
036,145.89702514453606,1260.439700501842,2930.278032406996,1320.0418878899136,5510.759620798753
037,0.6689824984917451,1970.415699469748,4987.310990657738,1746.20158012588,8703.928270253367
038,225.7452180413024,5351.053010901971,11804.227928522016,2604.120036963889,19759.40097638788
039,0.6542674298911197,4032.399045266756,10206.38847050834,3573.5513000824053,17812.338815857504
040,1.3946831323455369,7143.893395260061,18081.87889279185,6330.987891748415,31556.76017980033
041,1.5974891978423351,4853.273117246122,12284.099423699778,4301.017896070487,21438.390437016387
